1 dPad Down 3 2 3 2 1 6 2.23491806499078 33.1130260099890 0.467057534988271 11 0 0 1
1 dPad OK 4 2 3 2 0 6 2.30155823100358 33.1796661760018 0.0666401660128031 11 0 0 1
1 dPad Left 0 3 3 2 0 7 3.68676398898242 34.5648719339806 1.38520575797884 11 0 0 1
1 dPad Down 0 2 3 2 0 8 3.95269448100589 34.8308024260041 0.265930492023472 11 0 0 1
1 dPad Down 1 2 3 2 0 9 4.22001113800798 35.0981190830062 0.267316657002084 11 0 0 1
1 dPad Down 2 2 3 2 0 10 4.48669148300542 35.3647994280036 0.266680344997440 11 0 0 1
1 dPad Left 3 2 3 2 1 11 4.95337757599191 35.8314855209901 0.466686092986492 11 0 0 1
1 dPad OK 0 1 3 2 0 11 5.02085929200985 35.8989672370080 0.0674817160179373 11 0 0 1
1 dPad Left 0 2 3 2 0 12 5.08725678498740 35.9653647299856 0.0663974929775577 11 0 0 1
1 dPad Down 0 1 3 2 0 13 6.35508897301042 37.2331969180086 1.26783218802302 11 0 0 1
1 dPad OK 1 1 3 2 0 14 7.48923299799208 38.3673409429903 1.13414402498165 11 0 0 1
1 dPad OK 0 2 3 2 0 15 7.55602728400845 38.4341352290066 0.0667942860163748 11 0 0 1
1 dPad Left 0 3 3 2 0 16 8.29000625200570 39.1681141970039 0.733978967997246 11 0 0 1
1 dPad Down 0 2 3 2 0 17 8.62353352099308 39.5016414659913 0.333527268987382 11 0 0 1
1 dPad Down 1 2 3 2 0 18 8.89036553900223 39.7684734840004 0.266832018009154 11 0 0 1
1 dPad Down 2 2 3 2 0 19 9.09063440799946 39.9687423529977 0.200268868997227 11 0 0 1
1 dPad Left 3 2 3 2 1 20 9.75778520500171 40.6358931499999 0.667150797002250 11 0 0 1
1 dPad OK 0 1 3 2 0 20 9.82481465698220 40.7029226019804 0.0670294519804884 11 0 0 1
1 dPad OK 0 2 3 2 0 21 9.89114975498524 40.7692576999834 0.0663350980030373 11 0 0 1
1 dPad Left 0 3 3 2 0 22 10.5585635739844 41.4366715189826 0.667413818999194 11 0 0 1
1 dPad Down 0 2 3 2 0 23 10.8253795540077 41.7034874990059 0.266815980023239 11 0 0 1
1 dPad Down 1 2 3 2 0 24 11.0255326289916 41.9036405739898 0.200153074983973 11 0 0 1
1 dPad Down 2 2 3 2 0 25 11.2923788809858 42.1704868259840 0.266846251994139 11 0 0 1
1 dPad OK 3 2 3 2 1 26 12.0929787339992 42.9710866789974 0.800599853013409 11 0 0 1
1 dPad Down 0 3 3 3 0 0 0.750762173003750 43.7218699920049 0.750762173003750 12 1 3 0
1 dPad Down 1 3 3 3 0 1 1.00089463999029 43.9720024589915 0.250132466986543 12 0 0 0
1 dPad Down 2 3 3 3 0 2 1.25101290800376 44.2221207270050 0.250118268013466 12 0 0 0
1 dPad OK 3 3 3 3 1 3 2.00178772598156 44.9728955449828 0.750774817977799 12 0 0 0
1 dPad Down 0 0 3 0 0 0 1.05087672598893 46.0237991189933 1.05087672598893 13 1 3 0
1 dPad Down 1 0 3 0 0 1 1.28419224699610 46.2571146400005 0.233315521007171 13 0 0 0
1 dPad Down 2 0 3 0 0 2 1.56775930000003 46.5406816930044 0.283567053003935 13 0 0 0
1 dPad OK 3 0 3 0 1 3 2.16821195298689 47.1411343459913 0.600452652986860 13 0 0 0
1 dPad OK 0 1 3 1 0 0 0.0668628230050672 47.2080191489949 0.0668628230050672 14 1 3 1
1 dPad Left 0 2 3 1 0 1 0.867455964005785 48.0086122899957 0.800593141000718 14 0 0 1
1 dPad Down 0 1 3 1 0 2 1.13436061600805 48.2755169419979 0.266904652002268 14 0 0 1
1 dPad Down 1 1 3 1 0 3 1.40125724900281 48.5424135749927 0.266896632994758 14 0 0 1
1 dPad Down 2 1 3 1 0 4 1.66805544201634 48.8092117680062 0.266798193013528 14 0 0 1
1 dPad OK 3 1 3 1 1 5 2.33536434199777 49.4765206679876 0.667308899981435 14 0 0 1
1 dPad Down 0 2 1 2 0 0 0.934034684993094 50.4105757969955 0.934034684993094 15 1 1 0
1 dPad OK 1 2 1 2 1 1 1.73442977998639 51.2109708919888 0.800395094993291 15 0 0 0
1 dPad OK 0 3 1 3 0 0 0.0837056730233599 51.2946973250073 0.0837056730233599 16 1 1 1
1 dPad Down 0 3 1 3 0 1 0.667646757006878 51.8786384089908 0.583941083983518 16 0 0 1
1 dPad OK 1 3 1 3 1 2 1.16787719700369 52.3788688489876 0.500230439996813 16 0 0 1
1 dPad Down 0 0 3 0 0 0 0.783854515000712 53.1627491379913 0.783854515000712 17 1 3 0
1 dPad Down 1 0 3 0 0 1 1.05089219301590 53.4297868160065 0.267037678015186 17 0 0 0
1 dPad Down 2 0 3 0 0 2 1.25082255000598 53.6297171729966 0.199930356990080 17 0 0 0
1 dPad OK 3 0 3 0 1 3 1.73457529098960 54.1134699139802 0.483752740983618 17 0 0 0
1 dPad OK 0 1 2 1 0 0 0.0669015210005455 54.1803935439966 0.0669015210005455 18 1 2 1
1 dPad Left 0 2 2 1 0 1 0.667353883007309 54.7808459060034 0.600452362006763 18 0 0 1
1 dPad Down 0 1 2 1 0 2 0.934215580986347 55.0477076039824 0.266861697979039 18 0 0 1
1 dPad Down 1 1 2 1 0 3 1.20112789000268 55.3146199129988 0.266912309016334 18 0 0 1
1 dPad OK 2 1 2 1 1 4 1.86841875201208 55.9819107750081 0.667290862009395 18 0 0 1
1 dPad Down 0 2 3 2 0 0 0.533730189024936 56.5156616150052 0.533730189024936 19 1 3 0
1 dPad Down 1 2 3 2 0 1 0.799937783012865 56.7818692089932 0.266207593987929 19 0 0 0
1 dPad Down 2 2 3 2 0 2 1.00078239102731 56.9827138170076 0.200844608014449 19 0 0 0
1 dPad OK 3 2 3 2 1 3 1.60104168602265 57.5829731120029 0.600259294995340 19 0 0 0
1 dPad Down 0 3 4 3 0 0 0.500634574011201 58.0836299060029 0.500634574011201 20 1 4 0
1 dPad Down 1 3 4 3 0 1 0.750948400003836 58.3339437319955 0.250313825992635 20 0 0 0
1 dPad Down 2 3 4 3 0 2 1.00101361999987 58.5840089519916 0.250065219996031 20 0 0 0
1 dPad Down 3 3 4 3 0 3 1.24958175799111 58.8325770899828 0.248568137991242 20 0 0 0
1 dPad OK 4 3 4 3 1 4 2.00193781100097 59.5849331429927 0.752356053009862 20 0 0 0
1 dPad Down 0 0 1 0 0 0 0.833736594999209 60.4186962090025 0.833736594999209 21 1 1 0
1 dPad OK 1 0 1 0 1 1 1.50127982400591 61.0862394380092 0.667543229006697 21 0 0 0
1 dPad Down 0 1 1 1 0 0 0.600391464016866 61.6866536070011 0.600391464016866 22 1 1 0
1 dPad OK 1 1 1 1 1 1 1.06745402602246 62.1537161690067 0.467062562005594 22 0 0 0
1 dPad Down 0 2 2 2 0 0 0.666512298019370 62.8202485200018 0.666512298019370 23 1 2 0
1 dPad Down 1 2 2 2 0 1 0.866867041011574 63.0206032629940 0.200354742992204 23 0 0 0
1 dPad OK 2 2 2 2 1 2 1.33445746600046 63.4881936879829 0.467590424988885 23 0 0 0
1 dPad OK 0 3 3 3 0 0 0.0833374799985904 63.5715527239954 0.0833374799985904 24 1 3 1
1 dPad Down 0 3 3 3 0 1 0.166674275998957 63.6548895199958 0.0833367960003670 24 0 0 1
1 dPad Down 1 3 3 3 0 2 0.583698217989877 64.0719134619867 0.417023941990919 24 0 0 1
1 dPad Down 2 3 3 3 0 3 0.750625468994258 64.2388407129911 0.166927251004381 24 0 0 1
1 dPad OK 3 3 3 3 1 4 1.33260508900275 64.8208203329996 0.581979620008497 24 0 0 1
1 dPad Down 0 0 4 0 0 0 0.802144605026115 65.6229879480088 0.802144605026115 25 1 4 0
1 dPad Down 1 0 4 0 0 1 1.08564751202357 65.9064908550063 0.283502906997455 25 0 0 0
1 dPad Down 2 0 4 0 0 2 1.28589783201460 66.1067411749973 0.200250319991028 25 0 0 0
1 dPad Down 3 0 4 0 0 3 1.53607155202189 66.3569148950046 0.250173720007297 25 0 0 0
1 dPad OK 4 0 4 0 1 4 2.18689242002438 67.0077357630071 0.650820868002484 25 0 0 0
1 dPad OK 0 1 1 1 0 0 0.0666664080054034 67.0744235290040 0.0666664080054034 26 1 1 1
1 dPad OK 0 2 1 1 0 1 0.133395665994613 67.1411527869932 0.0667292579892092 26 0 0 1
1 dPad Left 0 3 1 1 0 2 0.683681472990429 67.6914385939890 0.550285806995817 26 0 0 1
1 dPad Left 0 2 1 1 0 3 1.01740761299152 68.0251647339901 0.333726140001090 26 0 0 1
1 dPad Down 0 1 1 1 0 4 1.35110622199136 68.3588633429899 0.333698608999839 26 0 0 1
1 dPad OK 1 1 1 1 1 5 1.88390529199387 68.8916624129925 0.532799070002511 26 0 0 1
1 dPad Down 0 2 4 2 0 0 0.467966594995232 69.3596412490006 0.467966594995232 27 1 4 0
1 dPad Down 1 2 4 2 0 1 0.668126607983140 69.5598012619885 0.200160012987908 27 0 0 0
1 dPad Down 2 2 4 2 0 2 0.934262005001074 69.8259366590064 0.266135397017933 27 0 0 0
1 dPad Down 3 2 4 2 0 3 1.53550124398316 70.4271758979885 0.601239238982089 27 0 0 0
1 dPad OK 4 2 4 2 1 4 2.13595907000126 71.0276337240066 0.600457826018101 27 0 0 0
1 dPad Down 0 3 2 3 0 0 0.500497108994750 71.5281512840011 0.500497108994750 28 1 2 0
1 dPad Down 1 3 2 3 0 1 0.750054657983128 71.7777088329895 0.249557548988378 28 0 0 0
1 dPad OK 2 3 2 3 1 2 1.16764525297913 72.1952994279855 0.417590594996000 28 0 0 0
1 dPad Down 0 0 4 0 0 0 0.967197839985602 73.1625230079808 0.967197839985602 29 1 4 0
1 dPad Down 1 0 4 0 0 1 1.21776162000606 73.4130867880012 0.250563780020457 29 0 0 0
1 dPad Down 2 0 4 0 0 2 1.41757904100814 73.6129042090033 0.199817421002081 29 0 0 0
1 dPad Down 3 0 4 0 0 3 1.68428763101110 73.8796127990063 0.266708590002963 29 0 0 0
1 dPad OK 4 0 4 0 1 4 2.26859491301002 74.4639200810052 0.584307281998918 29 0 0 0
1 dPad Down 0 1 2 1 0 0 0.600517846003640 75.0644586959970 0.600517846003640 30 1 2 0
1 dPad Down 1 1 2 1 0 1 0.800446720008040 75.2643875700014 0.199928874004399 30 0 0 0
1 dPad OK 2 1 2 1 1 2 1.46776411301107 75.9317049630045 0.667317393003032 30 0 0 0
1 dPad OK 0 2 2 2 0 0 0.0667167470091954 75.9984423679998 0.0667167470091954 31 1 2 1
1 dPad Down 0 3 2 2 0 1 0.450427577015944 76.3821531980066 0.383710830006748 31 0 0 1
1 dPad Down 1 3 2 2 0 2 0.700614977016812 76.6323405980074 0.250187400000868 31 0 0 1
1 dPad Left 2 3 2 2 0 3 1.01715468399925 76.9488803049899 0.316539706982439 31 0 0 1
1 dPad Down 0 2 2 2 0 4 1.28437829099130 77.2161039119819 0.267223606992047 31 0 0 1
1 dPad Down 1 2 2 2 0 5 1.55124640100985 77.4829720220005 0.266868110018550 31 0 0 1
1 dPad OK 2 2 2 2 1 6 2.01811785800965 77.9498434790003 0.466871456999797 31 0 0 1
1 dPad OK 0 3 4 3 0 0 0.0836228120024316 78.0334868000064 0.0836228120024316 32 1 4 1
1 dPad Down 0 3 4 3 0 1 0.584065849980107 78.5339298379840 0.500443037977675 32 0 0 1
1 dPad Down 1 3 4 3 0 2 1.08447918097954 79.0343431689835 0.500413330999436 32 0 0 1
1 dPad Down 2 3 4 3 0 3 1.50143268099055 79.4512966689945 0.416953500011005 32 0 0 1
1 dPad Down 3 3 4 3 0 4 1.83490441797767 79.7847684059816 0.333471736987121 32 0 0 1
1 dPad OK 4 3 4 3 1 5 2.58565592498053 80.5355199129845 0.750751507002860 32 0 0 1
1 dPad Down 0 0 2 0 0 0 0.683941789000528 81.2194876130088 0.683941789000528 33 1 2 0
1 dPad Down 1 0 2 0 0 1 0.900385519984411 81.4359313439927 0.216443730983883 33 0 0 0
1 dPad OK 2 0 2 0 1 2 1.36750837499858 81.9030541990069 0.467122855014168 33 0 0 0
1 dPad Down 0 1 1 1 0 0 0.600787681993097 82.5038631939970 0.600787681993097 34 1 1 1
1 dPad Up 1 1 1 1 1 1 1.06760626699543 82.9706817789993 0.466818585002329 34 0 0 1
1 dPad OK 0 1 1 1 0 1 1.13449989698711 83.0375754089910 0.0668936299916823 34 0 0 1
1 dPad Left 0 2 1 1 0 2 1.73500174898072 83.6380772609846 0.600501851993613 34 0 0 1
1 dPad Down 0 1 1 1 0 3 2.06882063299418 83.9718961449980 0.333818884013454 34 0 0 1
1 dPad OK 1 1 1 1 1 4 2.73614159598947 84.6392171079933 0.667320962995291 34 0 0 1
1 dPad Down 0 2 4 2 0 0 0.399932303000242 85.0391724579968 0.399932303000242 35 1 4 0
1 dPad Down 1 2 4 2 0 1 0.666894761001458 85.3061349159980 0.266962458001217 35 0 0 0
1 dPad Down 2 2 4 2 0 2 0.933803388994420 85.5730435439909 0.266908627992962 35 0 0 0
1 dPad Down 3 2 4 2 0 3 1.13402716501150 85.7732673200080 0.200223776017083 35 0 0 0
1 dPad OK 4 2 4 2 1 4 1.80129894899437 86.4405391039909 0.667271783982869 35 0 0 0
1 dPad OK 0 3 3 3 0 0 0.0834716380049940 86.5240327579959 0.0834716380049940 36 1 3 1
1 dPad Down 0 3 3 3 0 1 0.415862383000786 86.8564235029917 0.332390744995791 36 0 0 1
1 dPad Down 1 3 3 3 0 2 0.667040207015816 87.1076013270067 0.251177824015031 36 0 0 1
1 dPad Down 2 3 3 3 0 3 0.917252646991983 87.3578137669829 0.250212439976167 36 0 0 1
1 dPad OK 3 3 3 3 1 4 1.58441777099506 88.0249788909860 0.667165124003077 36 0 0 1
1 dPad OK 0 0 2 0 0 0 0.133476727991365 88.1584832649969 0.133476727991365 37 1 2 0
1 dPad Down 0 1 2 0 0 1 0.533763990999432 88.5587705280050 0.400287263008067 37 0 0 0
1 dPad Down 1 1 2 0 0 2 0.799962254997809 88.8249687920034 0.266198263998376 37 0 0 0
1 dPad Left 2 1 2 0 0 3 1.13431246200344 89.1593189990090 0.334350207005627 37 0 0 0
1 dPad Down 0 0 2 0 0 4 1.46763028900023 89.4926368260058 0.333317826996790 37 0 0 0
1 dPad Down 1 0 2 0 0 5 1.73432334000245 89.7593298770080 0.266693051002221 37 0 0 0
1 dPad OK 2 0 2 0 1 6 2.31851989298593 90.3435264299915 0.584196552983485 37 0 0 0
1 dPad Down 0 1 1 1 0 0 0.400441776000662 90.7439881920000 0.400441776000662 38 1 1 0
1 dPad OK 1 1 1 1 1 1 1.26795179198962 91.6114982079889 0.867510015988955 38 0 0 0
1 dPad OK 0 2 4 2 0 0 0.0664259579789359 91.6779447099834 0.0664259579789359 39 1 4 1
1 dPad Down 0 3 4 2 0 1 0.482782842998859 92.0943015950033 0.416356885019923 39 0 0 1
1 dPad Left 1 3 4 2 0 2 0.783626310003456 92.3951450620079 0.300843467004597 39 0 0 1
1 dPad Down 0 2 4 2 0 3 1.05038824997609 92.6619070019806 0.266761939972639 39 0 0 1
1 dPad Down 1 2 4 2 0 4 1.33432058198378 92.9458393339883 0.283932332007680 39 0 0 1
1 dPad Down 2 2 4 2 0 5 1.53385158299352 93.1453703349980 0.199531001009746 39 0 0 1
1 dPad Down 3 2 4 2 0 6 2.06800805300009 93.6795268050046 0.534156470006565 39 0 0 1
1 dPad OK 4 2 4 2 1 7 3.15207757698954 94.7635963289940 1.08406952398946 39 0 0 1
1 dPad Down 0 3 2 3 0 0 0.500790212012362 95.2644080269965 0.500790212012362 40 1 2 0
1 dPad Down 1 3 2 3 0 1 0.750905911001610 95.5145237259858 0.250115698989248 40 0 0 0
1 dPad OK 2 3 2 3 1 2 1.33449442900019 96.0981122439844 0.583588517998578 40 0 0 0
1 Wheel Down 0 0 1 0 0 0 2.12000437401002 101.252370153001 2.12000437401002 41 1 1 0
1 Wheel OK 1 0 1 0 1 1 3.02106561200344 102.153431390994 0.901061237993417 41 0 0 0
1 Wheel Down 0 1 3 1 0 0 0.601145646010991 102.754598291009 0.601145646010991 42 1 3 0
1 Wheel Down 1 1 3 1 0 1 1.00155313799041 103.155005782988 0.400407491979422 42 0 0 0
1 Wheel Down 2 1 3 1 0 2 1.46854982399964 103.622002468997 0.466996686009225 42 0 0 0
1 Wheel Down 3 1 3 1 1 3 1.66626387700671 103.819716522004 0.197714053007076 42 0 0 0
1 Wheel Up 4 1 3 1 0 3 2.20167627299088 104.355128917989 0.535412395984167 42 0 0 0
1 Wheel Up 3 1 3 1 1 4 2.40323144799913 104.556684092997 0.201555175008252 42 0 0 0
1 Wheel Down 2 1 3 1 0 4 2.86879208899336 105.022244733991 0.465560640994227 42 0 0 0
1 Wheel OK 3 1 3 1 1 5 3.93660860499949 106.090061249997 1.06781651600613 42 0 0 0
1 Wheel Down 0 2 2 2 0 0 0.800297620997299 106.890379424993 0.800297620997299 43 1 2 0
1 Wheel Down 1 2 2 2 0 1 1.20085205900250 107.290933862998 0.400554438005202 43 0 0 0
1 Wheel OK 2 2 2 2 1 2 2.26929609398940 108.359377897985 1.06844403498690 43 0 0 0
1 Wheel Down 0 3 1 3 0 0 0.582971558993449 108.942369692988 0.582971558993449 44 1 1 0
1 Wheel Up 1 3 1 3 1 1 1.08407793100923 109.443476065004 0.501106372015784 44 0 0 0
1 Wheel OK 0 3 1 3 0 1 1.25012446098845 109.609522594983 0.166046529979212 44 0 0 0
1 Wheel Down 0 3 1 3 0 2 1.49917596799787 109.858574101992 0.249051507009426 44 0 0 0
1 Wheel OK 1 3 1 3 1 3 2.41777259900118 110.777170732996 0.918596631003311 44 0 0 0
1 Wheel Down 0 0 4 0 0 0 0.900527530000545 111.677722057007 0.900527530000545 45 1 4 1
1 Wheel Down 1 0 4 0 0 1 1.23484473698773 112.012039263995 0.334317206987180 45 0 0 1
1 Wheel Down 2 0 4 0 0 2 1.28496309698676 112.062157623994 0.0501183599990327 45 0 0 1
1 Wheel Down 3 0 4 0 0 3 1.85234790499089 112.629542431998 0.567384808004135 45 0 0 1
1 Wheel OK 4 0 4 0 1 4 2.68553605399211 113.462730580999 0.833188149001217 45 0 0 1
1 Wheel Down 0 1 2 1 0 0 0.667904555972200 114.130655625981 0.667904555972200 46 1 2 0
1 Wheel Down 1 1 2 1 0 1 0.934850052988622 114.397601122997 0.266945497016422 46 0 0 0
1 Wheel OK 2 1 2 1 1 2 2.00162951298989 115.464380582998 1.06677946000127 46 0 0 0
1 Wheel Down 0 2 3 2 0 0 0.550311397004407 116.014712650998 0.550311397004407 47 1 3 0
1 Wheel Down 1 2 3 2 0 1 0.884033148991875 116.348434402986 0.333721751987468 47 0 0 0
1 Wheel Down 2 2 3 2 0 2 1.48453898399021 116.948940237984 0.600505834998330 47 0 0 0
1 Wheel OK 3 2 3 2 1 3 2.21838654601015 117.682787800004 0.733847562019946 47 0 0 0
1 Wheel Down 0 3 3 3 0 0 0.583843372995034 118.266650977981 0.583843372995034 48 1 3 0
1 Wheel Down 1 3 3 3 0 1 1.00097206799546 118.683779672981 0.417128695000429 48 0 0 0
1 Wheel Down 2 3 3 3 0 2 1.66812655900139 119.350934163987 0.667154491005931 48 0 0 0
1 Wheel OK 3 3 3 3 1 3 2.50212377501884 120.184931380005 0.833997216017451 48 0 0 0
1 Wheel Down 0 0 2 0 0 0 0.717054881999502 120.902012929990 0.717054881999502 49 1 2 0
1 Wheel Down 1 0 2 0 0 1 1.08516104999580 121.270119097986 0.368106167996302 49 0 0 0
1 Wheel OK 2 0 2 0 1 2 1.73475434200373 121.919712389994 0.649593292007921 49 0 0 0
1 Wheel Down 0 1 1 1 0 0 0.266845839010784 122.186579344998 0.266845839010784 50 1 1 0
1 Wheel OK 1 1 1 1 1 1 1.13423330301885 123.053966809006 0.867387464008061 50 0 0 0
1 Wheel Down 0 2 3 2 0 0 0.466970723995473 123.520958168985 0.466970723995473 51 1 3 0
1 Wheel Down 1 2 3 2 0 1 0.900722329010023 123.954709774000 0.433751605014550 51 0 0 0
1 Wheel Down 2 2 3 2 0 2 1.36767198599409 124.421659430984 0.466949656984070 51 0 0 0
1 Wheel OK 3 2 3 2 1 3 1.96861856101896 125.022606006009 0.600946575024864 51 0 0 0
1 Wheel Down 0 3 3 3 0 0 0.584351597994100 125.606971892994 0.584351597994100 52 1 3 1
1 Wheel Down 1 3 3 3 0 1 0.667033684992930 125.689653979993 0.0826820869988296 52 0 0 1
1 Wheel Down 2 3 3 3 0 2 0.999653471983038 126.022273766983 0.332619786990108 52 0 0 1
1 Wheel OK 3 3 3 3 1 3 1.75069362798240 126.773313922982 0.751040155999363 52 0 0 1
1 Wheel Down 0 0 3 0 0 0 0.717397117987275 127.490731665981 0.717397117987275 53 1 3 0
1 Wheel Down 1 0 3 0 0 1 1.08333515000413 127.856669697998 0.365938032016857 53 0 0 0
1 Wheel Down 2 0 3 0 0 2 1.20129008201184 127.974624630006 0.117954932007706 53 0 0 0
1 Wheel OK 3 0 3 0 1 3 1.93639381299727 128.709728360991 0.735103730985429 53 0 0 0
1 Wheel Down 0 1 3 1 0 0 0.600200184009736 129.309948320995 0.600200184009736 54 1 3 0
1 Wheel Down 1 1 3 1 0 1 0.932927450019633 129.642675587005 0.332727266009897 54 0 0 0
1 Wheel Down 2 1 3 1 0 2 1.46741682902211 130.177164966008 0.534489379002480 54 0 0 0
1 Wheel OK 3 1 3 1 1 3 2.06823827599874 130.777986412984 0.600821446976624 54 0 0 0
1 Wheel Down 0 2 1 2 0 0 0.599491918983404 131.377498360991 0.599491918983404 55 1 1 0
1 Wheel OK 1 2 1 2 1 1 1.19971297198208 131.977719413990 0.600221052998677 55 0 0 0
1 Wheel Down 0 3 1 3 0 0 0.584222000004957 132.561961825006 0.584222000004957 56 1 1 0
1 Wheel OK 1 3 1 3 1 1 1.08584277698537 133.063582601986 0.501620776980417 56 0 0 0
1 Wheel Down 0 0 3 0 0 0 0.582351871009450 133.645958509005 0.582351871009450 57 1 3 1
1 Wheel Down 1 0 3 0 0 1 0.633117963996483 133.696724601992 0.0507660929870326 57 0 0 1
1 Wheel Down 2 0 3 0 0 2 0.932462089986075 133.996068727982 0.299344125989592 57 0 0 1
1 Wheel Down 3 0 3 0 1 3 1.08258575099171 134.146192388987 0.150123661005637 57 0 0 1
